Colony_ID,X_internal,Y_internal,Z_internal,X_Real_World_Position,Y_Real_World_Position,Z_Real_World_Position,Size
766,-10.99096105,-66.88039338,-9.428073337,-20.9484452,13.623038547342116,-2.148124044,
756,-10.89595995,22.07353468909385,-16.03294659,-5.580110289,10.199530827740245,-1.155594008,
935,-7.227798941,-7.868235586,-11.08011255,-10.96434277,10.685421600253655,-1.074278578,
936,-22.30564864,-81.80932779,-9.0409764,-23.08898935,16.15047931926104,-2.254988665,
A,-10.24555782,-39.12796782,-3.834993443,-2.231686441,6.458067426823255,0.010160498533213103,
B,-7.908699491,25.91579245820623,-5.791467343,-11.55101043,8.907505873400329,-0.577188754,
C,9.898006600886792,61.84289065625337,-10.83134816,-16.14400651,12.650140843070323,-1.469098635,
D,17.323484648694482,84.20127237506527,-15.29984555,-19.1146048,14.450554568312427,-2.225788531,
E,35.69820482,111.95051097049338,-13.47097846,-22.53944579,18.009078106131415,-2.061489586,
755,-5.906520408,-36.21879192,-5.070667263,-2.505690622,7.180328433746578,-0.181324685,
759,30.673196198114912,89.85842932,-16.38771315,-19.49435515,16.565471660234575,-2.397582789,
756,9.370470646833208,-11.40069283,-11.17949715,-5.569449236,10.196578907159665,-1.183306647,
766,9.118606933234995,95.07296364353297,-14.1466569,-20.95812705,13.616362376990738,-2.114611833,
935,4.639781360820238,24.78931635387646,-9.29196664,-10.96445318,10.686636531654313,-1.076113583,
936,22.581125620246816,112.92862251645892,-14.66625164,-23.10065687,16.143458806389962,-2.258360203,
A,24.62700655122578,-100.080368,-11.74325718,-2.21551962,6.442871037692215,-0.096299419,
B,-5.250563653,-32.52050777,-6.379289234,-11.54791941,8.909082514709668,-0.455478736,
C,-4.448524517,13.195962902140252,-7.961910413,-16.10015134,12.593976538322119,-1.595654957,
E,-2.846429127,77.47734156065533,-0.583625506,-22.54997841,18.02620365890266,-1.971189803,
755,27.58964537340983,-94.77669528,-11.29277995,-2.515262289,7.174034186061335,-0.178308247,
759,3.4092187703013486,53.15210173019092,-7.124412276,-19.51507421,16.585433480403893,-2.384737777,
766,-21.3412401,47.81133353778816,-7.485465414,-20.99030358,13.649291817295776,-2.054133982,
935,8.689236080455567,-26.83060917,-8.824972744,-10.96459846,10.720147043242118,-1.036190681,
757,3.5556321089158307,-40.53982941,-9.700977412,-9.986448011,9.091642919786853,-0.8145721,
936,-16.47724323,72.56858972894109,-4.225229672,-23.1316468,16.179895660685155,-2.191108299,
756,31.480878946129547,-61.23629242,-13.36515199,-5.577223665,10.192330846345369,-1.167619163,
A,97.28722377407203,-131.9473726,11.222028602324897,-2.221025055,6.445904642,-0.072817728,
B,40.33569610148995,-89.77429185,8.16538983,-11.55527462,8.905669150982504,-0.512025557,
D,3.4729471527056046,-31.66109318,-5.062002677,-19.14170104,14.450165550838548,-2.197716591,
E,-9.892336063,1.9803396096729422,-4.907285244,-22.53870831,18.02300020767542,-2.082109389,
755,97.23280334,-126.2564087,10.255066847051472,-2.515062228,7.167258150772082,-0.180665889,
759,6.717532213644124,-16.32508277,-7.005289043,-19.50651371,16.56239080567266,-2.386218629,
757,51.545543659144265,-92.94596872,5.592458120905547,-9.972896114,9.086178686525743,-0.836089125,
766,-11.11005238,-32.34530542,-4.235331475,-20.95182748,13.620710256968557,-2.139472409,
756,84.43237452201615,-97.26616986,2.495232973153511,-5.591146223,10.222335141287427,-1.159952441,
935,49.216791362585894,-79.1523262,4.101584610977049,-10.96473435,10.718849270276625,-0.989148241,
A,-10.89667605,-24.7142372,-1.21105576,-2.229953546,6.450981593249758,-0.15342697,
B,-13.23789403,36.778442406416765,-14.22000501,-11.54209508,8.850792339278406,-0.300291935,
C,2.780994428120396,70.85453796954128,-27.17144221,-16.13663422,12.63558599494641,-1.579615369,
755,-6.903429043,-21.55533791,-1.500268941,-2.516411561,7.175541484622769,-0.185900392,
766,0.5560733188494645,101.4597701816159,-37.54502112,-20.94618069,13.635609266964373,-2.212476215,
759,21.594337403975157,98.08869719734079,-35.23977809,-19.47120643,16.557017179078745,-2.381006311,
756,7.230947929879614,2.252945825432623,-10.30926321,-5.590285168,10.249658606144546,-1.102218906,
935,-0.00431204,35.961999574579025,-17.47773452,-10.95582298,10.700502357345504,-1.070511162,
757,-8.361816435,27.041717543395265,-15.49009706,-9.980975317,9.090470964020236,-0.862155822,
D,24.243641638806263,120.2573422713825,-36.1535218,-22.5513835,17.96867127651296,-1.94063772,
25m,30.29873086411786,124.28301241851769,-37.88197065,-22.91916921,19.01821721796156,-2.203684801,
NC_3_1,4.598615575037081,5.124946062804406,-11.34740493,-6.149446814,9.990894172,-1.123289701,3
NC_3_2,-0.736648508,0.9553537854965072,-10.39802096,-5.755417298,9.031057874116076,-0.99460578,5
NC_3_3,-7.544126188,8.618301966411678,-10.03263048,-7.134492906,8.404562258296194,-0.588108536,6
NC_3_4,-16.51626282,-24.70294822,-2.842184402,-2.530466336,5.618521046454544,-0.284869147,2
NC_3_5,-21.64201531,5.879947540952338,-11.20689777,-7.397065232,6.217119359366735,-0.561757564,1
NC_1_1,30.030627374850233,113.40804122588318,-35.46086096,-21.29809451,18.496004281362513,-2.146270272,6
NC_1_2,1.5871981384067504,110.42405333478021,-39.07751336,-22.23182444,14.188524962271682,-2.206834804,5
NC_3_6,-14.03663007,9.269851198325938,-12.02401522,-7.576387683,7.471532961806259,-0.737775022,4
